timestamp,power_usage_kWh,voltage_V,current_A,power_factor,label_anomaly
2025-01-01 00:00:00,324.84,223.31,1.45,0.91,0
2025-01-01 00:01:00,293.09,225.87,1.3,0.91,0
2025-01-01 00:02:00,332.38,220.91,1.5,0.94,0
2025-01-01 00:03:00,376.15,213.52,1.76,0.96,0
2025-01-01 00:04:00,288.29,222.0,1.3,0.9,0
2025-01-01 00:05:00,288.29,216.74,1.33,0.94,0
2025-01-01 00:06:00,378.96,217.36,1.74,0.94,0
2025-01-01 00:07:00,338.37,222.93,1.52,0.98,0
2025-01-01 00:08:00,276.53,226.19,1.22,0.94,0
2025-01-01 00:09:00,327.13,220.11,1.49,0.96,0
2025-01-01 00:10:00,276.83,221.54,1.25,0.95,0
2025-01-01 00:11:00,276.71,228.51,1.21,0.91,0
2025-01-01 00:12:00,312.1,221.2,1.41,0.97,0
2025-01-01 00:13:00,204.34,233.01,0.88,0.95,0
2025-01-01 00:14:00,213.75,222.83,0.96,0.96,0
2025-01-01 00:15:00,271.89,211.2,1.29,1.03,0
2025-01-01 00:16:00,249.36,223.77,1.11,0.91,0
2025-01-01 00:17:00,315.71,221.91,1.42,0.98,0
2025-01-01 00:18:00,254.6,226.45,1.12,0.94,0
2025-01-01 00:19:00,229.38,223.37,1.03,0.96,0
2025-01-01 00:20:00,373.28,219.31,1.7,0.95,0
2025-01-01 00:21:00,288.71,213.88,1.35,0.94,0
2025-01-01 00:22:00,303.38,218.95,1.39,0.94,0
2025-01-01 00:23:00,228.76,215.75,1.06,0.96,0
2025-01-01 00:24:00,272.78,217.1,1.26,0.92,0
2025-01-01 00:25:00,305.55,222.94,1.37,0.97,0
2025-01-01 00:26:00,242.45,228.35,1.06,0.94,0
2025-01-01 00:27:00,318.78,221.97,1.44,0.93,0
2025-01-01 00:28:00,269.97,214.02,1.26,0.94,0
2025-01-01 00:29:00,285.42,222.22,1.28,0.98,0
2025-01-01 00:30:00,269.91,225.98,1.19,0.94,0
2025-01-01 00:31:00,392.61,216.95,1.81,0.96,0
2025-01-01 00:32:00,299.33,219.33,1.36,0.94,0
2025-01-01 00:33:00,247.11,220.07,1.12,0.97,0
2025-01-01 00:34:00,341.13,216.08,1.58,0.96,0
2025-01-01 00:35:00,238.96,223.24,1.07,0.99,0
2025-01-01 00:36:00,310.44,219.4,1.41,0.95,0
2025-01-01 00:37:00,202.02,222.1,0.91,0.96,0
2025-01-01 00:38:00,233.59,215.56,1.08,0.95,0
2025-01-01 00:39:00,309.84,217.81,1.42,0.98,0
2025-01-01 00:40:00,336.92,223.61,1.51,0.94,0
2025-01-01 00:41:00,308.57,218.14,1.41,0.96,0
2025-01-01 00:42:00,294.22,228.63,1.29,0.95,0
2025-01-01 00:43:00,284.94,218.0,1.31,0.95,0
2025-01-01 00:44:00,226.07,221.12,1.02,0.95,0
2025-01-01 00:45:00,264.01,224.66,1.18,0.96,0
2025-01-01 00:46:00,276.97,212.91,1.3,0.95,0
2025-01-01 00:47:00,352.86,211.2,1.67,0.95,0
2025-01-01 00:48:00,317.18,212.37,1.49,0.98,0
2025-01-01 00:49:00,211.85,226.31,0.94,0.97,0
2025-01-01 00:50:00,316.2,217.24,1.46,0.97,0
2025-01-01 00:51:00,280.75,232.79,1.21,0.94,0
2025-01-01 00:52:00,266.15,217.18,1.23,0.93,0
2025-01-01 00:53:00,330.58,220.92,1.5,0.97,0
2025-01-01 00:54:00,351.55,227.71,1.54,0.97,0
2025-01-01 00:55:00,346.56,230.03,1.51,0.98,0
2025-01-01 00:56:00,258.04,230.31,1.12,0.94,0
2025-01-01 00:57:00,284.54,226.04,1.26,0.95,0
2025-01-01 00:58:00,316.56,225.12,1.41,0.92,0
2025-01-01 00:59:00,348.78,222.96,1.56,0.94,0
2025-01-01 01:00:00,276.04,223.89,1.23,0.97,0
2025-01-01 01:01:00,290.72,217.24,1.34,0.94,0
2025-01-01 01:02:00,244.68,215.91,1.13,0.96,0
2025-01-01 01:03:00,240.19,219.98,1.09,0.95,0
2025-01-01 01:04:00,340.63,219.15,1.55,0.96,0
2025-01-01 01:05:00,367.81,217.73,1.69,0.93,0
2025-01-01 01:06:00,296.4,223.48,1.33,0.95,0
2025-01-01 01:07:00,350.18,224.78,1.56,0.89,0
2025-01-01 01:08:00,318.08,220.44,1.44,0.95,0
2025-01-01 01:09:00,267.74,227.39,1.18,0.92,0
2025-01-01 01:10:00,318.07,214.29,1.48,0.97,0
2025-01-01 01:11:00,376.9,219.03,1.72,0.97,0
2025-01-01 01:12:00,298.21,216.42,1.38,0.96,0
2025-01-01 01:13:00,378.23,210.67,1.8,0.98,0
2025-01-01 01:14:00,169.01,219.59,0.77,0.93,0
2025-01-01 01:15:00,341.1,219.39,1.55,0.98,0
2025-01-01 01:16:00,304.35,227.57,1.34,0.97,0
2025-01-01 01:17:00,285.05,223.15,1.28,0.95,0
2025-01-01 01:18:00,304.59,214.88,1.42,0.97,0
2025-01-01 01:19:00,200.62,229.27,0.88,0.93,0
2025-01-01 01:20:00,289.02,226.11,1.28,0.93,0
2025-01-01 01:21:00,317.86,222.91,1.43,0.94,0
2025-01-01 01:22:00,373.89,218.87,1.71,0.94,0
2025-01-01 01:23:00,274.09,215.2,1.27,0.93,0
2025-01-01 01:24:00,259.58,218.14,1.19,0.97,0
2025-01-01 01:25:00,274.91,225.44,1.22,0.94,0
2025-01-01 01:26:00,345.77,229.42,1.51,0.96,0
2025-01-01 01:27:00,316.44,227.72,1.39,0.94,0
2025-01-01 01:28:00,273.51,217.56,1.26,0.91,0
2025-01-01 01:29:00,325.66,214.4,1.52,0.96,0
2025-01-01 01:30:00,304.85,220.7,1.38,0.91,0
2025-01-01 01:31:00,348.43,211.16,1.65,0.95,0
2025-01-01 01:32:00,264.9,221.62,1.2,0.92,0
2025-01-01 01:33:00,283.62,219.26,1.29,0.99,0
2025-01-01 01:34:00,280.39,217.67,1.29,0.97,0
2025-01-01 01:35:00,226.82,212.03,1.07,0.95,0
2025-01-01 01:36:00,314.81,222.57,1.41,0.98,0
2025-01-01 01:37:00,313.05,217.34,1.44,0.93,0
2025-01-01 01:38:00,300.26,214.15,1.4,0.96,0
2025-01-01 01:39:00,288.27,205.64,1.4,0.95,0
2025-01-01 01:40:00,229.23,219.86,1.04,0.96,0
2025-01-01 01:41:00,278.97,228.86,1.22,0.98,0
2025-01-01 01:42:00,282.86,228.31,1.24,0.96,0
2025-01-01 01:43:00,259.89,217.71,1.19,0.96,0
2025-01-01 01:44:00,291.94,216.99,1.35,0.92,0
2025-01-01 01:45:00,320.2,222.34,1.44,0.93,0
2025-01-01 01:46:00,394.31,215.01,1.83,0.95,0
2025-01-01 01:47:00,308.73,221.51,1.39,0.95,0
2025-01-01 01:48:00,312.88,223.83,1.4,0.93,0
2025-01-01 01:49:00,296.28,226.13,1.31,1.0,0
2025-01-01 01:50:00,204.06,219.5,0.93,0.98,0
2025-01-01 01:51:00,298.67,218.98,1.36,0.96,0
2025-01-01 01:52:00,303.01,215.61,1.41,0.95,0
2025-01-01 01:53:00,423.16,215.87,1.96,0.95,0
2025-01-01 01:54:00,290.38,218.87,1.33,0.93,0
2025-01-01 01:55:00,315.08,221.84,1.42,0.95,0
2025-01-01 01:56:00,298.26,224.57,1.33,0.96,0
2025-01-01 01:57:00,241.57,215.98,1.12,0.93,0
2025-01-01 01:58:00,357.14,227.46,1.57,0.96,0
2025-01-01 01:59:00,337.6,218.64,1.54,0.95,0
2025-01-01 02:00:00,339.55,219.89,1.54,0.91,0
2025-01-01 02:01:00,254.53,216.26,1.18,0.93,0
2025-01-01 02:02:00,370.14,207.88,1.78,0.94,0
2025-01-01 02:03:00,229.91,224.42,1.02,0.99,0
2025-01-01 02:04:00,329.34,223.68,1.47,0.96,0
2025-01-01 02:05:00,409.52,218.59,1.87,0.92,0
2025-01-01 02:06:00,250.47,220.33,1.14,0.96,0
2025-01-01 02:07:00,271.69,222.58,1.22,0.92,0
2025-01-01 02:08:00,304.98,212.19,1.44,0.97,0
2025-01-01 02:09:00,274.83,217.35,1.26,0.94,0
2025-01-01 02:10:00,222.47,223.97,0.99,0.95,0
2025-01-01 02:11:00,303.43,213.73,1.42,0.98,0
2025-01-01 02:12:00,246.88,221.47,1.11,0.92,0
2025-01-01 02:13:00,323.68,213.22,1.52,0.92,0
2025-01-01 02:14:00,254.03,222.33,1.14,0.94,0
2025-01-01 02:15:00,377.5,219.82,1.72,0.97,0
2025-01-01 02:16:00,260.84,211.92,1.23,0.92,0
2025-01-01 02:17:00,283.9,225.82,1.26,0.89,0
2025-01-01 02:18:00,340.68,216.33,1.57,0.94,0
2025-01-01 02:19:00,238.46,215.95,1.1,0.96,0
2025-01-01 02:20:00,311.37,221.0,1.41,0.97,0
2025-01-01 02:21:00,365.36,225.74,1.62,0.94,0
2025-01-01 02:22:00,219.63,214.92,1.02,0.94,0
2025-01-01 02:23:00,309.23,220.31,1.4,0.97,0
2025-01-01 02:24:00,312.99,222.14,1.41,0.91,0
2025-01-01 02:25:00,339.09,223.47,1.52,0.94,0
2025-01-01 02:26:00,238.15,220.88,1.08,0.95,0
2025-01-01 02:27:00,233.98,218.16,1.07,0.96,0
2025-01-01 02:28:00,326.1,215.86,1.51,0.94,0
2025-01-01 02:29:00,314.85,220.43,1.43,0.95,0
2025-01-01 02:30:00,312.52,214.64,1.46,0.9,0
2025-01-01 02:31:00,317.32,205.39,1.54,0.94,0
2025-01-01 02:32:00,266.0,222.18,1.2,0.96,0
2025-01-01 02:33:00,311.61,224.52,1.39,0.93,0
2025-01-01 02:34:00,314.65,208.19,1.51,0.95,0
2025-01-01 02:35:00,264.28,214.95,1.23,0.96,0
2025-01-01 02:36:00,393.29,223.1,1.76,0.94,0
2025-01-01 02:37:00,323.69,230.29,1.41,0.95,0
2025-01-01 02:38:00,240.43,220.1,1.09,0.93,0
2025-01-01 02:39:00,332.83,216.36,1.54,0.95,0
2025-01-01 02:40:00,251.27,219.09,1.15,0.96,0
2025-01-01 02:41:00,339.35,226.87,1.5,0.95,0
2025-01-01 02:42:00,357.93,216.77,1.65,0.94,0
2025-01-01 02:43:00,258.97,216.0,1.2,0.95,0
2025-01-01 02:44:00,348.17,217.59,1.6,0.96,0
2025-01-01 02:45:00,320.64,215.23,1.49,0.91,0
2025-01-01 02:46:00,341.1,220.61,1.55,0.97,0
2025-01-01 02:47:00,394.84,228.12,1.73,0.94,0
2025-01-01 02:48:00,287.73,221.62,1.3,0.96,0
2025-01-01 02:49:00,262.31,218.74,1.2,0.97,0
2025-01-01 02:50:00,255.52,218.54,1.17,0.92,0
2025-01-01 02:51:00,259.21,212.18,1.22,0.94,0
2025-01-01 02:52:00,296.14,224.42,1.32,0.94,0
2025-01-01 02:53:00,317.06,219.61,1.44,0.93,0
2025-01-01 02:54:00,313.83,219.1,1.43,0.98,0
2025-01-01 02:55:00,341.36,235.97,1.45,0.93,0
2025-01-01 02:56:00,300.65,221.49,1.36,0.94,0
2025-01-01 02:57:00,372.68,216.24,1.72,0.95,0
2025-01-01 02:58:00,286.77,217.87,1.32,0.93,0
2025-01-01 02:59:00,436.01,225.74,1.93,0.94,0
2025-01-01 03:00:00,331.28,220.57,1.5,0.96,0
2025-01-01 03:01:00,257.14,212.81,1.21,0.94,0
2025-01-01 03:02:00,246.46,224.6,1.1,0.95,0
2025-01-01 03:03:00,324.12,216.66,1.5,0.94,0
2025-01-01 03:04:00,288.83,229.37,1.26,0.92,0
2025-01-01 03:05:00,335.7,225.4,1.49,0.96,0
2025-01-01 03:06:00,323.66,217.76,1.49,0.99,0
2025-01-01 03:07:00,296.36,226.41,1.31,0.95,0
2025-01-01 03:08:00,257.66,220.34,1.17,0.95,0
2025-01-01 03:09:00,224.26,224.26,1.0,0.96,0
2025-01-01 03:10:00,277.67,222.42,1.25,0.92,0
2025-01-01 03:11:00,342.82,215.77,1.59,0.98,0
2025-01-01 03:12:00,310.7,216.78,1.43,0.95,0
2025-01-01 03:13:00,237.71,225.15,1.06,0.98,0
2025-01-01 03:14:00,308.66,218.33,1.41,0.94,0
2025-01-01 03:15:00,319.27,217.98,1.46,0.99,0
2025-01-01 03:16:00,255.81,215.22,1.19,0.97,0
2025-01-01 03:17:00,307.69,222.12,1.39,0.96,0
2025-01-01 03:18:00,302.91,230.31,1.32,0.95,0
2025-01-01 03:19:00,242.85,214.66,1.13,0.95,0
2025-01-01 03:20:00,317.89,220.12,1.44,0.97,0
2025-01-01 03:21:00,328.04,227.06,1.44,0.95,0
2025-01-01 03:22:00,354.15,219.6,1.61,0.91,0
2025-01-01 03:23:00,352.69,222.26,1.59,0.93,0
2025-01-01 03:24:00,231.12,214.69,1.08,0.95,0
2025-01-01 03:25:00,253.11,222.14,1.14,0.96,0
2025-01-01 03:26:00,325.75,219.06,1.49,0.95,0
2025-01-01 03:27:00,325.69,224.93,1.45,0.97,0
2025-01-01 03:28:00,325.75,225.94,1.44,0.91,0
2025-01-01 03:29:00,492.64,232.95,2.11,0.95,0
2025-01-01 03:30:00,328.54,222.9,1.47,0.91,0
2025-01-01 03:31:00,356.78,221.63,1.61,0.97,0
2025-01-01 03:32:00,347.7,220.97,1.57,0.95,0
2025-01-01 03:33:00,332.57,218.23,1.52,0.96,0
2025-01-01 03:34:00,284.24,221.69,1.28,0.93,0
2025-01-01 03:35:00,337.95,218.52,1.55,0.98,0
2025-01-01 03:36:00,261.36,220.84,1.18,0.97,0
2025-01-01 03:37:00,288.16,226.59,1.27,0.96,0
2025-01-01 03:38:00,275.73,214.97,1.28,0.95,0
2025-01-01 03:39:00,304.09,225.7,1.35,0.96,0
2025-01-01 03:40:00,415.73,226.59,1.83,0.94,0
2025-01-01 03:41:00,206.64,219.41,0.94,0.97,0
2025-01-01 03:42:00,334.31,209.39,1.6,0.98,0
2025-01-01 03:43:00,219.36,216.96,1.01,0.97,0
2025-01-01 03:44:00,276.4,226.48,1.22,0.94,0
2025-01-01 03:45:00,354.45,219.89,1.61,0.96,0
2025-01-01 03:46:00,303.21,215.0,1.41,0.92,0
2025-01-01 03:47:00,246.11,217.48,1.13,0.96,0
2025-01-01 03:48:00,264.23,224.2,1.18,0.96,0
2025-01-01 03:49:00,333.98,222.73,1.5,0.91,0
2025-01-01 03:50:00,263.48,218.81,1.2,0.93,0
2025-01-01 03:51:00,310.82,218.17,1.42,0.94,0
2025-01-01 03:52:00,302.28,218.04,1.39,0.94,0
2025-01-01 03:53:00,267.42,215.39,1.24,0.93,0
2025-01-01 03:54:00,407.2,228.08,1.79,0.96,0
2025-01-01 03:55:00,331.7,218.39,1.52,0.96,0
2025-01-01 03:56:00,198.74,226.09,0.88,0.95,0
2025-01-01 03:57:00,309.32,227.61,1.36,0.93,0
2025-01-01 03:58:00,266.91,224.99,1.19,0.97,0
2025-01-01 03:59:00,342.62,217.84,1.57,0.98,0
2025-01-01 04:00:00,260.37,222.02,1.17,0.94,0
2025-01-01 04:01:00,294.26,219.88,1.34,0.94,0
2025-01-01 04:02:00,325.25,215.48,1.51,0.96,0
2025-01-01 04:03:00,343.29,221.62,1.55,0.94,0
2025-01-01 04:04:00,239.99,214.1,1.12,0.95,0
2025-01-01 04:05:00,283.27,225.94,1.25,0.96,0
2025-01-01 04:06:00,276.25,217.68,1.27,0.91,0
2025-01-01 04:07:00,267.33,221.01,1.21,0.98,0
2025-01-01 04:08:00,388.27,221.42,1.75,0.95,0
2025-01-01 04:09:00,320.25,218.71,1.46,0.94,0
2025-01-01 04:10:00,236.96,222.93,1.06,0.95,0
2025-01-01 04:11:00,345.89,217.63,1.59,0.95,0
2025-01-01 04:12:00,406.11,224.36,1.81,0.92,0
2025-01-01 04:13:00,351.62,213.27,1.65,0.98,0
2025-01-01 04:14:00,224.03,220.63,1.02,0.95,0
2025-01-01 04:15:00,275.79,229.69,1.2,0.96,0
2025-01-01 04:16:00,363.35,215.0,1.69,0.97,0
2025-01-01 04:17:00,264.62,216.61,1.22,0.93,0
2025-01-01 04:18:00,322.19,222.57,1.45,0.96,0
2025-01-01 04:19:00,338.73,220.9,1.53,0.94,0
2025-01-01 04:20:00,253.65,221.75,1.14,0.97,0
2025-01-01 04:21:00,297.02,222.45,1.34,0.91,0
2025-01-01 04:22:00,137.94,223.17,0.62,0.95,0
2025-01-01 04:23:00,248.78,225.55,1.1,0.94,0
2025-01-01 04:24:00,287.37,222.05,1.29,0.96,0
2025-01-01 04:25:00,237.61,218.79,1.09,0.96,0
2025-01-01 04:26:00,381.62,223.36,1.71,0.94,0
2025-01-01 04:27:00,228.49,229.5,1.0,0.94,0
2025-01-01 04:28:00,278.0,219.34,1.27,0.95,0
2025-01-01 04:29:00,306.54,215.13,1.42,0.93,0
2025-01-01 04:30:00,372.06,225.54,1.65,0.97,0
2025-01-01 04:31:00,228.21,219.4,1.04,0.94,0
2025-01-01 04:32:00,358.16,209.14,1.71,0.89,0
2025-01-01 04:33:00,300.51,224.24,1.34,0.94,0
2025-01-01 04:34:00,250.92,217.32,1.15,0.93,0
2025-01-01 04:35:00,323.11,219.55,1.47,0.92,0
2025-01-01 04:36:00,309.95,221.66,1.4,0.93,0
2025-01-01 04:37:00,269.99,220.95,1.22,0.95,0
2025-01-01 04:38:00,303.49,223.55,1.36,0.98,0
2025-01-01 04:39:00,280.73,217.82,1.29,0.96,0
2025-01-01 04:40:00,305.68,222.57,1.37,0.94,0
2025-01-01 04:41:00,333.11,218.7,1.52,0.96,0
2025-01-01 04:42:00,379.3,223.69,1.7,0.94,0
2025-01-01 04:43:00,238.11,223.08,1.07,0.94,0
2025-01-01 04:44:00,406.65,215.32,1.89,0.93,0
2025-01-01 04:45:00,202.4,225.43,0.9,0.91,0
2025-01-01 04:46:00,292.41,217.32,1.35,0.94,0
2025-01-01 04:47:00,329.42,224.04,1.47,0.95,0
2025-01-01 04:48:00,314.05,221.84,1.42,0.95,0
2025-01-01 04:49:00,268.87,229.19,1.17,0.94,0
2025-01-01 04:50:00,289.59,218.88,1.32,0.93,0
2025-01-01 04:51:00,275.35,218.25,1.26,0.96,0
2025-01-01 04:52:00,270.53,219.9,1.23,0.92,0
2025-01-01 04:53:00,342.48,218.48,1.57,0.97,0
2025-01-01 04:54:00,317.85,224.0,1.42,0.93,0
2025-01-01 04:55:00,265.35,211.92,1.25,0.93,0
2025-01-01 04:56:00,344.98,214.73,1.61,0.92,0
2025-01-01 04:57:00,315.36,214.66,1.47,0.94,0
2025-01-01 04:58:00,340.64,224.75,1.52,0.97,0
2025-01-01 04:59:00,331.48,228.55,1.45,0.96,0
2025-01-01 05:00:00,258.55,219.48,1.18,0.97,0
2025-01-01 05:01:00,271.99,219.16,1.24,0.96,0
2025-01-01 05:02:00,337.36,220.35,1.53,0.93,0
2025-01-01 05:03:00,330.52,225.81,1.46,0.94,0
2025-01-01 05:04:00,298.95,215.36,1.39,0.93,0
2025-01-01 05:05:00,305.87,221.19,1.38,0.98,0
2025-01-01 05:06:00,363.88,224.88,1.62,0.93,0
2025-01-01 05:07:00,270.42,222.51,1.22,0.97,0
2025-01-01 05:08:00,327.35,220.95,1.48,0.97,0
2025-01-01 05:09:00,289.89,225.01,1.29,0.99,0
2025-01-01 05:10:00,289.12,206.48,1.4,0.94,0
2025-01-01 05:11:00,354.94,223.39,1.59,0.96,0
2025-01-01 05:12:00,341.27,216.73,1.57,1.0,0
2025-01-01 05:13:00,340.68,210.85,1.62,0.94,0
2025-01-01 05:14:00,365.27,222.56,1.64,0.92,0
2025-01-01 05:15:00,301.05,226.87,1.33,0.91,0
2025-01-01 05:16:00,334.1,219.31,1.52,0.96,0
2025-01-01 05:17:00,284.49,224.76,1.27,0.91,0
2025-01-01 05:18:00,316.21,228.06,1.39,0.94,0
2025-01-01 05:19:00,293.49,226.57,1.3,0.96,0
2025-01-01 05:20:00,304.85,228.2,1.34,0.95,0
2025-01-01 05:21:00,329.76,223.71,1.47,0.96,0
2025-01-01 05:22:00,259.09,220.38,1.18,0.95,0
2025-01-01 05:23:00,404.62,211.99,1.91,0.98,0
2025-01-01 05:24:00,249.7,218.77,1.14,0.93,0
2025-01-01 05:25:00,239.29,215.78,1.11,0.94,0
2025-01-01 05:26:00,357.91,230.85,1.55,0.93,0
2025-01-01 05:27:00,339.58,219.12,1.55,0.97,0
2025-01-01 05:28:00,331.21,220.62,1.5,0.97,0
2025-01-01 05:29:00,331.42,222.76,1.49,0.96,0
2025-01-01 05:30:00,299.39,220.22,1.36,0.97,0
2025-01-01 05:31:00,255.14,228.48,1.12,0.93,0
2025-01-01 05:32:00,303.79,216.89,1.4,0.98,0
2025-01-01 05:33:00,266.14,220.97,1.2,0.98,0
2025-01-01 05:34:00,348.76,216.29,1.61,0.96,0
2025-01-01 05:35:00,292.65,213.4,1.37,0.99,0
2025-01-01 05:36:00,258.73,216.94,1.19,0.92,0
2025-01-01 05:37:00,283.93,219.81,1.29,0.94,0
2025-01-01 05:38:00,320.65,217.85,1.47,0.94,0
2025-01-01 05:39:00,271.81,216.54,1.26,0.96,0
2025-01-01 05:40:00,258.89,212.97,1.22,0.93,0
2025-01-01 05:41:00,312.18,219.58,1.42,0.97,0
2025-01-01 05:42:00,312.25,212.48,1.47,0.98,0
2025-01-01 05:43:00,274.65,223.8,1.23,0.96,0
2025-01-01 05:44:00,276.45,220.41,1.25,0.96,0
2025-01-01 05:45:00,311.6,212.71,1.46,0.93,0
2025-01-01 05:46:00,227.6,218.45,1.04,0.93,0
2025-01-01 05:47:00,229.63,216.24,1.06,0.97,0
2025-01-01 05:48:00,264.08,221.6,1.19,0.97,0
2025-01-01 05:49:00,289.33,226.7,1.28,0.95,0
2025-01-01 05:50:00,315.55,210.62,1.5,0.94,0
2025-01-01 05:51:00,373.77,220.58,1.69,0.91,0
2025-01-01 05:52:00,342.88,219.2,1.56,0.93,0
2025-01-01 05:53:00,292.0,223.36,1.31,0.99,0
2025-01-01 05:54:00,299.05,221.07,1.35,0.92,0
2025-01-01 05:55:00,249.87,216.24,1.16,0.95,0
2025-01-01 05:56:00,299.07,218.4,1.37,0.97,0
2025-01-01 05:57:00,285.57,216.02,1.32,0.92,0
