timestamp,power_usage_kWh,voltage_V,current_A,power_factor,label_anomaly
2025-01-01 11:58:00,281.82,226.41,1.24,0.96,0
2025-01-01 11:59:00,297.15,222.79,1.33,0.95,0
2025-01-01 12:00:00,315.39,214.44,1.47,0.93,0
2025-01-01 12:01:00,214.49,221.23,0.97,0.94,0
2025-01-01 12:02:00,232.59,222.49,1.05,0.99,0
2025-01-01 12:03:00,337.16,225.7,1.49,0.95,0
2025-01-01 12:04:00,308.54,227.9,1.35,0.97,0
2025-01-01 12:05:00,290.8,214.92,1.35,0.93,0
2025-01-01 12:06:00,300.92,215.95,1.39,0.93,0
2025-01-01 12:07:00,317.38,213.71,1.49,0.97,0
2025-01-01 12:08:00,273.01,218.83,1.25,0.92,0
2025-01-01 12:09:00,261.08,222.33,1.17,0.94,0
2025-01-01 12:10:00,309.79,224.94,1.38,0.95,0
2025-01-01 12:11:00,251.08,219.62,1.14,0.95,0
2025-01-01 12:12:00,320.41,218.4,1.47,0.95,0
2025-01-01 12:13:00,214.87,220.76,0.97,0.96,0
2025-01-01 12:14:00,351.46,215.82,1.63,0.96,0
2025-01-01 12:15:00,323.63,230.45,1.4,0.96,0
2025-01-01 12:16:00,312.8,211.96,1.48,0.93,0
2025-01-01 12:17:00,349.13,220.92,1.58,0.94,0
2025-01-01 12:18:00,383.27,230.12,1.67,0.97,0
2025-01-01 12:19:00,350.72,220.03,1.59,0.97,0
2025-01-01 12:20:00,207.96,219.05,0.95,0.92,0
2025-01-01 12:21:00,236.02,218.21,1.08,0.96,0
2025-01-01 12:22:00,268.76,219.1,1.23,0.91,0
2025-01-01 12:23:00,301.3,226.86,1.33,0.95,0
2025-01-01 12:24:00,325.88,208.94,1.56,0.99,0
2025-01-01 12:25:00,263.71,227.67,1.16,0.93,0
2025-01-01 12:26:00,309.34,212.88,1.45,0.93,0
2025-01-01 12:27:00,262.23,218.67,1.2,0.97,0
2025-01-01 12:28:00,269.42,217.85,1.24,0.92,0
2025-01-01 12:29:00,229.67,222.94,1.03,0.94,0
2025-01-01 12:30:00,253.84,212.01,1.2,0.96,0
2025-01-01 12:31:00,232.42,222.31,1.05,0.94,0
2025-01-01 12:32:00,251.21,230.12,1.09,0.95,0
2025-01-01 12:33:00,352.68,213.18,1.65,0.96,0
2025-01-01 12:34:00,252.53,220.95,1.14,0.96,0
2025-01-01 12:35:00,431.62,216.69,1.99,0.96,0
2025-01-01 12:36:00,324.67,222.13,1.46,0.94,0
2025-01-01 12:37:00,309.24,220.1,1.41,0.96,0
2025-01-01 12:38:00,257.08,216.79,1.19,0.95,0
2025-01-01 12:39:00,335.02,222.44,1.51,0.96,0
2025-01-01 12:40:00,271.22,229.02,1.18,0.94,0
2025-01-01 12:41:00,306.1,219.05,1.4,0.95,0
2025-01-01 12:42:00,428.0,223.6,1.91,0.93,0
2025-01-01 12:43:00,295.2,213.53,1.38,0.95,0
2025-01-01 12:44:00,357.46,215.22,1.66,0.93,0
2025-01-01 12:45:00,264.84,222.36,1.19,0.93,0
2025-01-01 12:46:00,298.25,227.42,1.31,0.96,0
2025-01-01 12:47:00,388.54,221.78,1.75,0.95,0
2025-01-01 12:48:00,268.65,218.43,1.23,0.97,0
2025-01-01 12:49:00,390.62,220.0,1.78,0.94,0
2025-01-01 12:50:00,335.39,213.75,1.57,0.96,0
2025-01-01 12:51:00,271.88,223.02,1.22,0.96,0
2025-01-01 12:52:00,331.62,224.41,1.48,0.96,0
2025-01-01 12:53:00,348.63,217.74,1.6,0.93,0
2025-01-01 12:54:00,331.09,217.65,1.52,0.95,0
2025-01-01 12:55:00,221.49,221.33,1.0,0.96,0
2025-01-01 12:56:00,263.64,217.82,1.21,0.95,0
2025-01-01 12:57:00,287.62,219.67,1.31,0.91,0
2025-01-01 12:58:00,296.28,230.5,1.29,0.95,0
2025-01-01 12:59:00,331.03,218.76,1.51,0.99,0
2025-01-01 13:00:00,308.89,218.21,1.42,0.94,0
2025-01-01 13:01:00,233.23,216.76,1.08,0.94,0
2025-01-01 13:02:00,319.01,223.72,1.43,0.96,0
2025-01-01 13:03:00,330.53,219.09,1.51,0.96,0
2025-01-01 13:04:00,327.99,216.75,1.51,0.97,0
2025-01-01 13:05:00,354.04,226.61,1.56,0.92,0
2025-01-01 13:06:00,341.7,227.1,1.5,0.96,0
2025-01-01 13:07:00,322.96,217.0,1.49,0.96,0
2025-01-01 13:08:00,296.49,210.67,1.41,0.95,0
2025-01-01 13:09:00,216.95,225.04,0.96,0.96,0
2025-01-01 13:10:00,321.48,216.58,1.48,0.97,0
2025-01-01 13:11:00,310.38,223.95,1.39,0.97,0
2025-01-01 13:12:00,313.58,210.15,1.49,0.93,0
2025-01-01 13:13:00,236.16,224.46,1.05,0.97,0
2025-01-01 13:14:00,245.95,213.94,1.15,0.95,0
2025-01-01 13:15:00,352.66,223.65,1.58,0.95,0
2025-01-01 13:16:00,298.02,220.07,1.35,0.95,0
2025-01-01 13:17:00,334.08,215.23,1.55,0.95,0
2025-01-01 13:18:00,301.42,217.96,1.38,0.97,0
2025-01-01 13:19:00,301.49,223.43,1.35,0.95,0
2025-01-01 13:20:00,346.91,220.53,1.57,0.93,0
2025-01-01 13:21:00,274.2,222.92,1.23,0.94,0
2025-01-01 13:22:00,304.81,229.88,1.33,0.95,0
2025-01-01 13:23:00,276.89,212.18,1.3,0.97,0
2025-01-01 13:24:00,278.28,228.09,1.22,0.96,0
2025-01-01 13:25:00,284.54,220.52,1.29,0.93,0
2025-01-01 13:26:00,311.11,215.51,1.44,1.0,0
2025-01-01 13:27:00,276.06,213.35,1.29,0.96,0
2025-01-01 13:28:00,362.79,219.05,1.66,0.98,0
2025-01-01 13:29:00,255.27,224.61,1.14,0.95,0
2025-01-01 13:30:00,290.66,219.36,1.33,0.96,0
2025-01-01 13:31:00,278.01,227.56,1.22,0.97,0
2025-01-01 13:32:00,372.35,212.74,1.75,0.97,0
2025-01-01 13:33:00,309.83,219.94,1.41,0.97,0
2025-01-01 13:34:00,351.59,213.74,1.64,0.97,0
2025-01-01 13:35:00,225.72,221.82,1.02,0.94,0
2025-01-01 13:36:00,313.35,224.43,1.4,0.94,0
2025-01-01 13:37:00,344.48,217.9,1.58,0.96,0
2025-01-01 13:38:00,304.11,206.98,1.47,0.97,0
2025-01-01 13:39:00,353.27,220.99,1.6,0.95,0
2025-01-01 13:40:00,274.14,222.18,1.23,0.97,0
2025-01-01 13:41:00,370.47,222.02,1.67,0.98,0
2025-01-01 13:42:00,414.94,226.18,1.83,0.93,0
2025-01-01 13:43:00,281.86,214.64,1.31,0.93,0
2025-01-01 13:44:00,277.72,223.4,1.24,0.95,0
2025-01-01 13:45:00,372.67,225.96,1.65,0.96,0
2025-01-01 13:46:00,378.98,211.11,1.8,0.94,0
2025-01-01 13:47:00,273.86,221.6,1.24,0.98,0
2025-01-01 13:48:00,278.99,217.48,1.28,0.96,0
2025-01-01 13:49:00,285.91,219.59,1.3,0.95,0
2025-01-01 13:50:00,232.78,221.74,1.05,0.92,0
2025-01-01 13:51:00,254.07,217.56,1.17,0.92,0
2025-01-01 13:52:00,249.79,216.62,1.15,0.96,0
2025-01-01 13:53:00,261.61,220.17,1.19,0.91,0
2025-01-01 13:54:00,298.27,214.56,1.39,0.97,0
2025-01-01 13:55:00,311.71,214.57,1.45,0.95,0
2025-01-01 13:56:00,377.53,223.4,1.69,1.01,0
2025-01-01 13:57:00,250.08,214.26,1.17,1.0,0
2025-01-01 13:58:00,349.22,223.33,1.56,0.95,0
2025-01-01 13:59:00,289.3,222.31,1.3,0.95,0
2025-01-01 14:00:00,297.53,211.37,1.41,0.97,0
2025-01-01 14:01:00,333.74,216.61,1.54,0.98,0
2025-01-01 14:02:00,243.86,225.97,1.08,0.92,0
2025-01-01 14:03:00,319.12,215.09,1.48,0.91,0
2025-01-01 14:04:00,308.32,217.68,1.42,0.94,0
2025-01-01 14:05:00,324.62,222.31,1.46,0.96,0
2025-01-01 14:06:00,314.46,223.92,1.4,0.96,0
2025-01-01 14:07:00,422.77,218.74,1.93,0.97,0
2025-01-01 14:08:00,268.11,217.01,1.24,0.93,0
2025-01-01 14:09:00,273.45,227.11,1.2,0.9,0
2025-01-01 14:10:00,268.84,228.69,1.18,0.97,0
2025-01-01 14:11:00,272.23,224.89,1.21,0.93,0
2025-01-01 14:12:00,268.13,220.43,1.22,0.91,0
2025-01-01 14:13:00,359.45,215.96,1.66,0.95,0
2025-01-01 14:14:00,371.03,215.85,1.72,0.97,0
2025-01-01 14:15:00,271.46,222.61,1.22,0.95,0
2025-01-01 14:16:00,258.38,222.09,1.16,0.94,0
2025-01-01 14:17:00,323.57,227.01,1.43,0.95,0
2025-01-01 14:18:00,272.39,223.25,1.22,0.94,0
2025-01-01 14:19:00,331.65,212.48,1.56,0.92,0
2025-01-01 14:20:00,310.15,225.26,1.38,0.94,0
2025-01-01 14:21:00,224.21,215.01,1.04,0.96,0
2025-01-01 14:22:00,377.38,218.08,1.73,0.96,0
2025-01-01 14:23:00,389.79,221.25,1.76,0.95,0
2025-01-01 14:24:00,269.36,229.98,1.17,0.93,0
2025-01-01 14:25:00,280.61,235.55,1.19,0.95,0
2025-01-01 14:26:00,314.29,223.03,1.41,0.91,0
2025-01-01 14:27:00,316.72,219.08,1.45,0.95,0
2025-01-01 14:28:00,332.93,222.67,1.5,0.98,0
2025-01-01 14:29:00,400.51,224.44,1.78,0.92,0
2025-01-01 14:30:00,291.15,218.4,1.33,0.94,0
2025-01-01 14:31:00,260.09,228.98,1.14,0.96,0
2025-01-01 14:32:00,231.03,221.15,1.04,0.98,0
2025-01-01 14:33:00,263.45,222.49,1.18,0.94,0
2025-01-01 14:34:00,298.34,223.33,1.34,0.94,0
2025-01-01 14:35:00,389.73,222.11,1.75,0.91,0
2025-01-01 14:36:00,274.12,224.19,1.22,0.95,0
2025-01-01 14:37:00,311.19,216.91,1.43,0.99,0
2025-01-01 14:38:00,299.18,217.21,1.38,0.96,0
2025-01-01 14:39:00,359.42,214.5,1.68,0.95,0
2025-01-01 14:40:00,426.35,222.2,1.92,0.96,0
2025-01-01 14:41:00,273.46,223.89,1.22,0.95,0
2025-01-01 14:42:00,275.53,222.29,1.24,0.93,0
2025-01-01 14:43:00,352.21,228.37,1.54,0.97,0
2025-01-01 14:44:00,334.09,219.97,1.52,0.95,0
2025-01-01 14:45:00,392.34,223.34,1.76,0.95,0
2025-01-01 14:46:00,329.2,214.54,1.53,0.93,0
2025-01-01 14:47:00,282.04,218.06,1.29,0.98,0
2025-01-01 14:48:00,329.53,223.48,1.47,0.96,0
2025-01-01 14:49:00,355.44,224.25,1.59,0.94,0
2025-01-01 14:50:00,341.02,218.53,1.56,0.97,0
2025-01-01 14:51:00,325.36,219.64,1.48,0.94,0
2025-01-01 14:52:00,353.33,212.41,1.66,0.93,0
2025-01-01 14:53:00,358.46,218.21,1.64,0.93,0
2025-01-01 14:54:00,369.11,224.45,1.64,0.91,0
2025-01-01 14:55:00,332.44,222.88,1.49,0.96,0
2025-01-01 14:56:00,291.64,222.5,1.31,0.91,0
2025-01-01 14:57:00,307.34,220.25,1.4,0.93,0
2025-01-01 14:58:00,360.33,220.04,1.64,0.91,0
2025-01-01 14:59:00,259.15,216.7,1.2,0.95,0
2025-01-01 15:00:00,318.43,223.49,1.42,0.95,0
2025-01-01 15:01:00,280.33,222.1,1.26,0.94,0
2025-01-01 15:02:00,301.44,222.46,1.36,0.93,0
2025-01-01 15:03:00,363.92,217.37,1.67,0.93,0
2025-01-01 15:04:00,309.55,209.23,1.48,0.96,0
2025-01-01 15:05:00,302.32,225.49,1.34,0.94,0
2025-01-01 15:06:00,232.01,217.61,1.07,0.96,0
2025-01-01 15:07:00,337.31,215.69,1.56,0.93,0
2025-01-01 15:08:00,332.27,223.47,1.49,0.95,0
2025-01-01 15:09:00,408.16,218.04,1.87,0.98,0
2025-01-01 15:10:00,284.61,225.3,1.26,0.96,0
2025-01-01 15:11:00,310.96,223.09,1.39,0.94,0
2025-01-01 15:12:00,312.47,223.42,1.4,0.96,0
2025-01-01 15:13:00,378.87,213.17,1.78,0.95,0
2025-01-01 15:14:00,295.24,226.06,1.31,0.95,0
2025-01-01 15:15:00,313.95,221.31,1.42,0.94,0
2025-01-01 15:16:00,330.39,218.15,1.51,0.95,0
2025-01-01 15:17:00,309.33,220.72,1.4,0.95,0
2025-01-01 15:18:00,277.68,211.12,1.32,0.93,0
2025-01-01 15:19:00,309.7,222.04,1.39,0.93,0
2025-01-01 15:20:00,353.68,214.85,1.65,0.92,0
2025-01-01 15:21:00,248.67,213.24,1.17,0.92,0
2025-01-01 15:22:00,306.65,212.39,1.44,0.93,0
2025-01-01 15:23:00,264.99,225.56,1.17,0.95,0
2025-01-01 15:24:00,359.75,216.85,1.66,0.93,0
2025-01-01 15:25:00,223.84,227.67,0.98,0.96,0
2025-01-01 15:26:00,272.05,217.32,1.25,0.95,0
2025-01-01 15:27:00,318.86,211.46,1.51,0.91,0
2025-01-01 15:28:00,378.28,214.42,1.76,0.96,0
2025-01-01 15:29:00,296.71,226.18,1.31,0.97,0
2025-01-01 15:30:00,272.24,219.22,1.24,0.93,0
2025-01-01 15:31:00,394.06,217.26,1.81,0.96,0
2025-01-01 15:32:00,227.6,220.8,1.03,0.93,0
2025-01-01 15:33:00,190.06,222.51,0.85,0.95,0
2025-01-01 15:34:00,322.0,225.59,1.43,0.92,0
2025-01-01 15:35:00,274.9,227.24,1.21,0.91,0
2025-01-01 15:36:00,248.94,218.2,1.14,0.94,0
2025-01-01 15:37:00,335.42,213.37,1.57,0.95,0
2025-01-01 15:38:00,312.19,217.93,1.43,0.94,0
2025-01-01 15:39:00,271.8,221.3,1.23,0.93,0
2025-01-01 15:40:00,235.98,215.18,1.1,0.94,0
2025-01-01 15:41:00,343.62,215.21,1.6,0.96,0
2025-01-01 15:42:00,332.51,221.72,1.5,0.95,0
2025-01-01 15:43:00,295.04,219.76,1.34,0.95,0
2025-01-01 15:44:00,392.33,220.16,1.78,0.94,0
2025-01-01 15:45:00,246.5,216.21,1.14,0.97,0
2025-01-01 15:46:00,223.72,218.85,1.02,0.93,0
2025-01-01 15:47:00,265.4,215.38,1.23,0.96,0
2025-01-01 15:48:00,297.72,224.45,1.33,0.97,0
2025-01-01 15:49:00,312.17,225.18,1.39,0.96,0
2025-01-01 15:50:00,287.94,210.77,1.37,0.95,0
2025-01-01 15:51:00,317.6,215.35,1.47,0.94,0
2025-01-01 15:52:00,237.42,212.52,1.12,0.97,0
2025-01-01 15:53:00,372.19,216.75,1.72,0.92,0
2025-01-01 15:54:00,295.89,219.58,1.35,0.93,0
2025-01-01 15:55:00,355.86,212.75,1.67,0.94,0
2025-01-01 15:56:00,317.14,215.39,1.47,0.97,0
2025-01-01 15:57:00,322.84,214.98,1.5,0.96,0
2025-01-01 15:58:00,328.49,221.04,1.49,0.93,0
2025-01-01 15:59:00,322.39,220.35,1.46,0.94,0
2025-01-01 16:00:00,332.14,216.39,1.53,0.94,0
2025-01-01 16:01:00,366.46,220.88,1.66,0.94,0
2025-01-01 16:02:00,309.83,217.27,1.43,0.97,0
2025-01-01 16:03:00,335.45,218.64,1.53,0.92,0
2025-01-01 16:04:00,295.51,228.37,1.29,0.98,0
2025-01-01 16:05:00,372.01,226.7,1.64,0.97,0
2025-01-01 16:06:00,266.18,213.5,1.25,0.97,0
2025-01-01 16:07:00,390.05,224.15,1.74,0.94,0
2025-01-01 16:08:00,297.99,224.06,1.33,0.95,0
2025-01-01 16:09:00,228.46,214.26,1.07,0.92,0
2025-01-01 16:10:00,306.41,224.09,1.37,0.94,0
2025-01-01 16:11:00,265.95,227.69,1.17,0.96,0
2025-01-01 16:12:00,342.03,214.39,1.6,0.98,0
2025-01-01 16:13:00,267.37,215.41,1.24,0.93,0
2025-01-01 16:14:00,277.69,225.09,1.23,0.94,0
2025-01-01 16:15:00,205.52,221.36,0.93,0.95,0
2025-01-01 16:16:00,277.38,222.76,1.25,0.92,0
2025-01-01 16:17:00,178.81,221.7,0.81,0.96,0
2025-01-01 16:18:00,220.8,221.95,0.99,0.94,0
2025-01-01 16:19:00,338.02,213.37,1.58,0.95,0
2025-01-01 16:20:00,339.29,225.24,1.51,0.94,0
2025-01-01 16:21:00,321.27,225.85,1.42,0.93,0
2025-01-01 16:22:00,251.65,218.85,1.15,0.95,0
2025-01-01 16:23:00,297.61,219.78,1.35,0.95,0
2025-01-01 16:24:00,299.82,212.34,1.41,0.94,0
2025-01-01 16:25:00,242.08,222.57,1.09,0.94,0
2025-01-01 16:26:00,375.17,222.86,1.68,0.96,0
2025-01-01 16:27:00,343.87,219.69,1.57,0.98,0
2025-01-01 16:28:00,288.95,225.62,1.28,0.95,0
2025-01-01 16:29:00,301.34,218.33,1.38,0.97,0
2025-01-01 16:30:00,310.42,222.82,1.39,0.92,0
2025-01-01 16:31:00,197.91,214.9,0.92,0.95,0
2025-01-01 16:32:00,287.64,219.88,1.31,0.93,0
2025-01-01 16:33:00,265.9,219.13,1.21,0.92,0
2025-01-01 16:34:00,249.92,221.13,1.13,0.94,0
2025-01-01 16:35:00,285.94,218.15,1.31,0.97,0
2025-01-01 16:36:00,389.88,219.34,1.78,0.97,0
2025-01-01 16:37:00,332.04,224.13,1.48,0.95,0
2025-01-01 16:38:00,271.44,217.82,1.25,0.92,0
2025-01-01 16:39:00,328.63,211.97,1.55,0.95,0
2025-01-01 16:40:00,369.97,228.75,1.62,0.96,0
2025-01-01 16:41:00,346.23,226.91,1.53,0.95,0
2025-01-01 16:42:00,302.98,213.54,1.42,0.91,0
2025-01-01 16:43:00,267.65,223.45,1.2,0.93,0
2025-01-01 16:44:00,334.91,217.49,1.54,0.95,0
2025-01-01 16:45:00,319.67,221.32,1.44,0.96,0
2025-01-01 16:46:00,344.76,221.47,1.56,0.91,0
2025-01-01 16:47:00,331.76,218.83,1.52,0.95,0
2025-01-01 16:48:00,352.48,216.08,1.63,0.95,0
2025-01-01 16:49:00,273.24,216.55,1.26,0.97,0
2025-01-01 16:50:00,365.87,215.42,1.7,0.96,0
2025-01-01 16:51:00,309.88,215.84,1.44,0.96,0
2025-01-01 16:52:00,403.76,219.66,1.84,0.93,0
2025-01-01 16:53:00,265.54,216.42,1.23,0.91,0
2025-01-01 16:54:00,386.8,223.41,1.73,0.94,0
2025-01-01 16:55:00,309.9,227.44,1.36,0.97,0
2025-01-01 16:56:00,267.43,217.1,1.23,0.98,0
2025-01-01 16:57:00,275.81,221.2,1.25,0.96,0
2025-01-01 16:58:00,283.98,222.5,1.28,0.96,0
2025-01-01 16:59:00,321.21,222.36,1.44,0.96,0
2025-01-01 17:00:00,326.14,220.38,1.48,0.94,0
2025-01-01 17:01:00,271.31,223.71,1.21,0.95,0
2025-01-01 17:02:00,298.78,222.41,1.34,0.98,0
2025-01-01 17:03:00,407.11,213.81,1.9,0.93,0
2025-01-01 17:04:00,386.38,224.35,1.72,0.98,0
2025-01-01 17:05:00,321.82,224.44,1.43,0.94,0
2025-01-01 17:06:00,301.9,216.18,1.4,0.98,0
2025-01-01 17:07:00,306.0,220.19,1.39,0.92,0
2025-01-01 17:08:00,330.68,223.42,1.48,0.96,0
2025-01-01 17:09:00,248.86,218.95,1.14,0.94,0
2025-01-01 17:10:00,287.13,225.36,1.27,0.92,0
2025-01-01 17:11:00,216.57,231.82,0.93,0.95,0
2025-01-01 17:12:00,319.96,216.07,1.48,0.97,0
2025-01-01 17:13:00,332.36,213.09,1.56,0.93,0
2025-01-01 17:14:00,275.84,221.52,1.25,0.92,0
2025-01-01 17:15:00,378.7,223.61,1.69,0.95,0
2025-01-01 17:16:00,238.71,218.85,1.09,0.95,0
2025-01-01 17:17:00,226.78,227.27,1.0,0.96,0
2025-01-01 17:18:00,311.22,213.31,1.46,0.97,0
2025-01-01 17:19:00,352.35,223.46,1.58,0.95,0
2025-01-01 17:20:00,384.2,216.97,1.77,0.99,0
2025-01-01 17:21:00,277.06,228.6,1.21,0.95,0
2025-01-01 17:22:00,353.93,229.96,1.54,0.94,0
2025-01-01 17:23:00,298.07,216.17,1.38,0.92,0
2025-01-01 17:24:00,291.37,217.25,1.34,0.94,0
2025-01-01 17:25:00,344.18,224.3,1.53,0.94,0
2025-01-01 17:26:00,332.62,218.06,1.53,0.97,0
2025-01-01 17:27:00,221.18,219.77,1.01,0.96,0
2025-01-01 17:28:00,373.83,220.13,1.7,0.93,0
2025-01-01 17:29:00,369.0,210.4,1.75,0.95,0
2025-01-01 17:30:00,268.72,219.93,1.22,0.96,0
2025-01-01 17:31:00,319.79,216.55,1.48,0.98,0
2025-01-01 17:32:00,324.7,217.53,1.49,0.97,0
2025-01-01 17:33:00,313.03,227.22,1.38,0.97,0
2025-01-01 17:34:00,272.48,213.72,1.27,0.95,0
2025-01-01 17:35:00,266.42,224.07,1.19,0.96,0
2025-01-01 17:36:00,298.72,218.61,1.37,0.97,0
2025-01-01 17:37:00,358.64,218.6,1.64,0.92,0
2025-01-01 17:38:00,327.18,223.95,1.46,0.94,0
2025-01-01 17:39:00,281.47,221.7,1.27,0.93,0
2025-01-01 17:40:00,338.58,222.85,1.52,0.96,0
2025-01-01 17:41:00,157.57,224.84,0.7,0.97,0
2025-01-01 17:42:00,357.44,218.34,1.64,0.94,0
2025-01-01 17:43:00,213.01,216.94,0.98,0.9,0
2025-01-01 17:44:00,281.88,214.57,1.31,0.94,0
2025-01-01 17:45:00,244.02,215.87,1.13,0.97,0
2025-01-01 17:46:00,235.27,234.75,1.0,0.96,0
2025-01-01 17:47:00,358.04,226.22,1.58,0.96,0
2025-01-01 17:48:00,276.61,213.24,1.3,0.94,0
2025-01-01 17:49:00,317.33,213.39,1.49,0.92,0
2025-01-01 17:50:00,297.65,222.41,1.34,0.96,0
2025-01-01 17:51:00,323.85,222.74,1.45,0.93,0
2025-01-01 17:52:00,303.84,222.74,1.36,0.99,0
2025-01-01 17:53:00,235.85,218.73,1.08,0.96,0
2025-01-01 17:54:00,349.81,219.37,1.59,0.94,0
2025-01-01 17:55:00,275.31,221.64,1.24,0.94,0
2025-01-01 17:56:00,222.17,220.43,1.01,0.95,0
2025-01-01 17:57:00,278.59,208.9,1.33,0.95,0
